	feature_id	component_id	structure_taxonomy_npclassifier_01pathway_consensus	freq_structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass_consensus	freq_structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class_consensus	freq_structure_taxonomy_npclassifier_03class	rank_spec	msms_score	libname	structure_wikidata	structure_inchikey	structure_inchi	structure_smiles	structure_molecular_formula	adduct	structure_exact_mass	structure_nameTraditional	short_inchikey	structure_taxonomy_npclassifier_01pathway	structure_taxonomy_npclassifier_02superclass	structure_taxonomy_npclassifier_03class	organism_wikidata	organism_name	organism_taxonomy_ottid	organism_taxonomy_01domain	organism_taxonomy_02kingdom	organism_taxonomy_03phylum	organism_taxonomy_04class	organism_taxonomy_05order	organism_taxonomy_06family	organism_taxonomy_07tribe	organism_taxonomy_08genus	organism_taxonomy_09species	organism_taxonomy_10varietas	matched_domain	matched_kingdom	matched_phylum	matched_class	matched_order	matched_family	matched_tribe	matched_genus	matched_species	score_taxo	score_max_consistency	final_score	rank_final
3230	697	528	Shikimates and Phenylpropanoids	0.7142857142857143	Flavonoids	0.7142857142857143	Flavones	0.7142857142857143	5.0	0.26079884	ISDB	http://www.wikidata.org/entity/Q27107518	MMDUKUSNQNWVET-LQYCTPBQSA-N	InChI=1S/C26H28O14/c27-6-13-18(32)21(35)23(37)26(40-13)15-19(33)14-10(29)5-12(8-1-3-9(28)4-2-8)39-24(14)16(20(15)34)25-22(36)17(31)11(30)7-38-25/h1-5,11,13,17-18,21-23,25-28,30-37H,6-7H2/t11-,13+,17-,18+,21-,22+,23+,25+,26-/m0/s1	O=c1cc(-c2ccc(O)cc2)oc2c([C@H]3OC[C@H](O)[C@H](O)[C@H]3O)c(O)c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c12	C26H28O14		564.147905576	neoschaftoside	MMDUKUSNQNWVET	Shikimates and Phenylpropanoids	Flavonoids	Flavones	http://www.wikidata.org/entity/Q306939	Apis cerana	625771.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Apidae']	['Apini']	['Apis']	['Apis cerana']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']					5	3	7.5431952476501465	1
3231	695	-1							1.0	0.34314507	ISDB	http://www.wikidata.org/entity/Q104400617	NWUDALIQMUEQSX-UHFFFAOYSA-N	InChI=1S/C10H16N2O4/c1-6-4-5-16-9(6)12-8(13)3-2-7(11)10(14)15/h4,7,9H,2-3,5,11H2,1H3,(H,12,13)(H,14,15)	CC1=CCOC1NC(=O)CCC(N)C(=O)O	C10H16N2O4		228.111006992	2-amino-4-[(3-methyl-2,5-dihydrofuran-2-yl)carbamoyl]butanoic acid	NWUDALIQMUEQSX	Amino acids and Peptides	Small peptides	Aminoacids	http://www.wikidata.org/entity/Q156275	Hemerocallis	883105.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Asparagales']	['Asphodelaceae']	['Unknown']	['Hemerocallis']	['Unknown']		['Eukaryota']									1	0	2.3725802898406982	1
3236	689	30	Fatty acids	0.7176470588235294	Monoterpenoids	0.6705882352941176	Acyclic monoterpenoids	0.4117647058823529	1.0	0.78904045	ISDB	http://www.wikidata.org/entity/Q104667183	ROIPFIPZYGGKEB-VBCZDQSUSA-N	InChI=1S/C14H20O/c1-9-10-6-7-14(8-10)11(13(9,2)3)4-5-12(14)15/h10-11H,1,4-8H2,2-3H3/t10-,11?,14-/m1/s1	C=C1[C@@H]2CC[C@]3(C2)C(=O)CCC3C1(C)C	C14H20O		204.15141526	(1R,8R)-6,6-dimethyl-7-methylidenetricyclo[6.2.1.0¹,⁵]undecan-2-one	ROIPFIPZYGGKEB	Terpenoids	Sesquiterpenoids	Prezizaane sesquiterpenoids	http://www.wikidata.org/entity/Q378568	Chrysopogon zizanioides	281780.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Poales']	['Poaceae']	['Andropogoneae']	['Chrysopogon']	['Chrysopogon zizanioides']		['Eukaryota']									1	0	4.156161785125732	1
3238	681	30	Fatty acids	0.7176470588235294	Monoterpenoids	0.6705882352941176	Acyclic monoterpenoids	0.4117647058823529	6.0	0.744224	ISDB	http://www.wikidata.org/entity/Q105153699	LLRZUAWETKPZJO-VFABXPAXSA-N	InChI=1S/C14H24O2/c1-3-4-5-6-7-8-9-10-11-12-13-16-14(2)15/h4-7H,3,8-13H2,1-2H3/b5-4?,7-6+	CCC=C/C=C/CCCCCCOC(C)=O	C14H24O2		224.177630008	(7E)-dodeca-7,9-dien-1-yl acetate	LLRZUAWETKPZJO	Fatty acids	Fatty esters	Wax monoesters	http://www.wikidata.org/entity/Q815051	Lobesia botrana	283276.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Lepidoptera']	['Tortricidae']	['Olethreutini']	['Lobesia']	['Lobesia botrana']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']						4	1	7.476896286010742	1
3239	678	-1							6.0	0.28131053	ISDB	http://www.wikidata.org/entity/Q76303345	GZUALOWLHSCENG-SKVAFPRGSA-N	InChI=1S/C12H22O3/c1-2-3-4-5-6-7-8-9-11(13)10-12(14)15/h7-8,11,13H,2-6,9-10H2,1H3,(H,14,15)/b8-7-/t11-/m1/s1	CCCCCC/C=C\C[C@@H](O)CC(=O)O	C12H22O3		214.15689456400003	(3R,5Z)-3-hydroxydodec-5-enoic acid	GZUALOWLHSCENG	Fatty acids	Fatty Acids and Conjugates	Hydroxy fatty acids	http://www.wikidata.org/entity/Q105024621	Globisporangium ultimum	504918.0	['Eukaryota']	['Unknown']	['Unknown']	['Peronosporomycetes']	['Unknown']	['Unknown']	['Unknown']	['Pythium']	['Globisporangium ultimum']		['Eukaryota']									1	0	2.125242233276367	1
3240	672	766	Terpenoids	1.0	Diterpenoids	1.0	Kaurane and Phyllocladane diterpenoids	1.0	6.0	0.35550058	ISDB	http://www.wikidata.org/entity/Q104915101	ANEUKYPPHAYUKL-VDFANVJKSA-N	InChI=1S/C21H28O8/c1-10-12-7-13(23)14-19(8-12,16(10)24)21(26)17(25)15-18(3,9-27-11(2)22)5-4-6-20(14,15)28-29-21/h12-15,17,23,25-26H,1,4-9H2,2-3H3/t12-,13-,14-,15-,17+,18+,19+,20-,21-/m1/s1	C=C1C(=O)[C@]23C[C@H]1C[C@@H](O)[C@H]2[C@]12CCC[C@@](C)(COC(C)=O)[C@H]1[C@H](O)[C@@]3(O)OO2	C21H28O8		408.178417856	[(1R,2S,3R,5S,8S,9S,10S,11S,12R)-3,9,10-trihydroxy-12-methyl-6-methylidene-7-oxo-16,17-dioxapentacyclo[7.6.2.1⁵,⁸.0¹,¹¹.0²,⁸]octadecan-12-yl]methyl acetate	ANEUKYPPHAYUKL	Terpenoids	Diterpenoids	Kaurane and Phyllocladane diterpenoids	http://www.wikidata.org/entity/Q28812808	Phlomoides umbrosa	7054124.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Lamiales']	['Lamiaceae']	['Phlomideae']	['Phlomoides']	['Phlomoides umbrosa']		['Eukaryota']									1	3	3.9220023155212402	1
3241	664	355	Terpenoids	1.0	Monoterpenoids	1.0	Menthane monoterpenoids	1.0	42.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27888324	XMGQYMWWDOXHJM-JTQLQIEISA-N	InChI=1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3/t10-/m0/s1	C=C(C)[C@H]1CC=C(C)CC1	C10H16	pos_1_1proton1methanol	136.12520051200002	α-limonene	XMGQYMWWDOXHJM	Terpenoids	Monoterpenoids	Menthane monoterpenoids	http://www.wikidata.org/entity/Q13870694	Myrmicaria melanogaster	3254444.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Formicidae']	['Myrmicariini']	['Myrmicaria']	['Myrmicaria melanogaster']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Formicidae']				6	3	7.5	1
3242	660	183	Terpenoids	0.3333333333333333	Sesquiterpenoids	0.3333333333333333	Farnesane sesquiterpenoids	0.3333333333333333	222.0	0.27687484	ISDB	http://www.wikidata.org/entity/Q27108631	JSNRRGGBADWTMC-NTCAYCPXSA-N	InChI=1S/C15H24/c1-6-14(4)10-8-12-15(5)11-7-9-13(2)3/h6,9,12H,1,4,7-8,10-11H2,2-3,5H3/b15-12+	C=CC(=C)CC/C=C(\C)CCC=C(C)C	C15H24		204.187800768	β-farnesene	JSNRRGGBADWTMC	Terpenoids	Sesquiterpenoids	Farnesane sesquiterpenoids	http://www.wikidata.org/entity/Q13861305	Monomorium indicum	3257681.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Formicidae']	['Solenopsidini']	['Monomorium']	['Monomorium indicum']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Formicidae']				6	3	8.607499122619629	1
3243	652	91	Fatty acids	0.6346153846153846	Monoterpenoids	0.8076923076923077	Guaiane sesquiterpenoids	0.3269230769230769	15.0	0.0	MS1_match	http://www.wikidata.org/entity/Q27294762	WGPCZPLRVAWXPW-UHFFFAOYSA-N	InChI=1S/C12H22O2/c1-2-3-4-5-6-7-8-11-9-10-12(13)14-11/h11H,2-10H2,1H3	CCCCCCCCC1CCC(=O)O1	C12H22O2	pos_1_1proton	198.16197994400002	γ-dodecalactone	WGPCZPLRVAWXPW	Fatty acids	Fatty esters	Lactones	http://www.wikidata.org/entity/Q1207403	Nothomyrmecia macrops	315578.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Formicidae']	['Unknown']	['Nothomyrmecia']	['Nothomyrmecia macrops']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Formicidae']				6	1	6.5	1
3244	651	775	Amino acids and Peptides	1.0	Small peptides	1.0	Dipeptides	1.0	2.0	0.50024784	ISDB	http://www.wikidata.org/entity/Q27137034	ZVDPYSVOZFINEE-BQBZGAKWSA-N	InChI=1S/C10H18N2O5/c1-5(2)3-7(10(16)17)12-9(15)6(11)4-8(13)14/h5-7H,3-4,11H2,1-2H3,(H,12,15)(H,13,14)(H,16,17)/t6-,7-/m0/s1	CC(C)C[C@H](NC(=O)[C@@H](N)CC(=O)O)C(=O)O	C10H18N2O5		246.12157167599997	α-asp-leu	ZVDPYSVOZFINEE	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q177932	Brassica napus	309234.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Brassicales']	['Brassicaceae']	['Brassiceae']	['Brassica']	['Brassica napus']		['Eukaryota']									1	3	4.500991344451904	1
3245	648	13	Amino acids and Peptides	0.2619047619047619	Small peptides	0.2619047619047619	Dipeptides	0.17857142857142858	1.0	0.8624949	ISDB	http://www.wikidata.org/entity/Q27144925	NFDYGNFETJVMSE-BQBZGAKWSA-N	InChI=1S/C9H18N2O4/c1-5(2)3-7(9(14)15)11-8(13)6(10)4-12/h5-7,12H,3-4,10H2,1-2H3,(H,11,13)(H,14,15)/t6-,7-/m0/s1	CC(C)C[C@H](NC(=O)[C@@H](N)CO)C(=O)O	C9H18N2O4		218.12665705599997	Ser-Leu	NFDYGNFETJVMSE	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q4688339	Aeromonas veronii		['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	3	4.949979543685913	1
3246	646	665	Shikimates and Phenylpropanoids	1.0	Coumarins	1.0	Furocoumarins	1.0	1.0	0.64656687	ISDB	http://www.wikidata.org/entity/Q27155414	DLCJNIBLOSKIQW-UHFFFAOYSA-N	InChI=1S/C12H8O4/c1-14-9-6-7-2-3-10(13)16-11(7)8-4-5-15-12(8)9/h2-6H,1H3	COc1cc2ccc(=O)oc2c2ccoc12	C12H8O4		216.04225873599998	sphondin	DLCJNIBLOSKIQW	Shikimates and Phenylpropanoids	Coumarins	Furocoumarins	http://www.wikidata.org/entity/Q752675	Heracleum sphondylium	903088.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Apiales']	['Apiaceae']	['Tordylieae']	['Heracleum']	['Heracleum sphondylium']		['Eukaryota']									1	3	5.086267471313477	1
3266	645	30	Fatty acids	0.7176470588235294	Monoterpenoids	0.6705882352941176	Acyclic monoterpenoids	0.4117647058823529	21.0	0.42130077	ISDB	http://www.wikidata.org/entity/Q83049555	FDXBUMXUJRZANT-UHFFFAOYSA-N	InChI=1S/C12H18O/c13-11-7-2-1-4-8-12-9-5-3-6-10-12/h3,5-6,9-10,13H,1-2,4,7-8,11H2	OCCCCCCc1ccccc1	C12H18O		178.135765196	6-phenylhexan-1-ol	FDXBUMXUJRZANT	Polyketides	Aromatic polyketides		http://www.wikidata.org/entity/Q102857	Apis	52851.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Apidae']	['Apini']	['Apis']	['Unknown']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']					5	0	6.6852030754089355	1
3267	643	-1							4.0	0.28099206	ISDB	http://www.wikidata.org/entity/Q27103193	QIGJYVCQYDKYDW-WPMDEUETSA-N	InChI=1S/C12H22O11/c13-1-3-5(15)7(17)8(18)12(22-3)23-10-6(16)4(2-14)21-11(20)9(10)19/h3-20H,1-2H2/t3-,4-,5-,6-,7+,8-,9+,10+,11-,12-/m1/s1	OC[C@H]1O[C@H](O[C@@H]2[C@H](O)[C@H](O)O[C@H](CO)[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O	C12H22O11		342.116211524	α-D-glucosyl-(1,3)-D-mannose	QIGJYVCQYDKYDW	Carbohydrates	Saccharides	Disaccharides	http://www.wikidata.org/entity/Q306939	Apis cerana	625771.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Apidae']	['Apini']	['Apis']	['Apis cerana']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']					5	0	6.123968124389648	1
3268	642	775	Amino acids and Peptides	1.0	Small peptides	1.0	Dipeptides	1.0	2.0	0.2739319	ISDB	http://www.wikidata.org/entity/Q27140611	MLTRLIITQPXHBJ-BQBZGAKWSA-N	InChI=1S/C10H19N3O4/c1-5(2)3-6(11)9(15)13-7(10(16)17)4-8(12)14/h5-7H,3-4,11H2,1-2H3,(H2,12,14)(H,13,15)(H,16,17)/t6-,7-/m0/s1	CC(C)C[C@H](N)C(=O)N[C@@H](CC(N)=O)C(=O)O	C10H19N3O4		245.137556088	Leu-Asn	MLTRLIITQPXHBJ	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q33244	Trypanosoma brucei	494245.0	['Eukaryota']	['Unknown']	['Unknown']	['Unknown']	['Kinetoplastea']	['Unknown']	['Unknown']	['Trypanosoma']	['Trypanosoma brucei']		['Eukaryota']									1	3	3.5957274436950684	1
3269	640	362	Amino acids and Peptides	0.3333333333333333	Small peptides	0.3333333333333333	Aminoacids	0.3333333333333333	1.0	0.30726764	ISDB									CCVKLMXVRHXGLS							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	1.2290705442428589	1
3270	639	134	Terpenoids	0.9090909090909091	Sesquiterpenoids	0.7878787878787878	Menthane monoterpenoids	0.6666666666666666	26.0	0.2752956	ISDB	http://www.wikidata.org/entity/Q105032579	HRCWOXUPPIISQE-UHFFFAOYSA-N	InChI=1S/C12H18O4/c1-7(2)10-9(15-3)5-8(6-13)11(14)12(10)16-4/h5,7,13-14H,6H2,1-4H3	COc1cc(CO)c(O)c(OC)c1C(C)C	C12H18O4		226.12050905599997	6-(hydroxymethyl)-3-isopropyl-2,4-dimethoxyphenol	HRCWOXUPPIISQE	Terpenoids	Monoterpenoids	Menthane monoterpenoids	http://www.wikidata.org/entity/Q17139776	Uvaria scheffleri	3867785.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Magnoliales']	['Annonaceae']	['Uvarieae']	['Uvaria']	['Uvaria scheffleri']		['Eukaryota']									1	3	3.601182460784912	1
3271	638	56	Amino acids and Peptides	1.0	Small peptides	1.0	Dipeptides	1.0	5.0	0.47047296	ISDB	http://www.wikidata.org/entity/Q27136932	MYFMARDICOWMQP-YUMQZZPRSA-N	InChI=1S/C11H20N2O5/c1-6(2)5-8(11(17)18)13-9(14)4-3-7(12)10(15)16/h6-8H,3-5,12H2,1-2H3,(H,13,14)(H,15,16)(H,17,18)/t7-,8-/m0/s1	CC(C)C[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)O	C11H20N2O5		260.13722174	gamma-glu-leu	MYFMARDICOWMQP	Amino acids and Peptides	Small peptides	Dipeptides	http://www.wikidata.org/entity/Q130888	Drosophila melanogaster	505714.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Diptera']	['Drosophilidae']	['Drosophilini']	['Drosophila']	['Drosophila melanogaster']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']						4	3	7.38189172744751	1
3272	636	30	Fatty acids	0.7176470588235294	Monoterpenoids	0.6705882352941176	Acyclic monoterpenoids	0.4117647058823529	3.0	0.6943649	ISDB	http://www.wikidata.org/entity/Q104667248	HVDXPWBGDAVMSY-UHFFFAOYSA-N	InChI=1S/C13H24O/c1-3-4-5-6-7-8-9-10-11-12-13(2)14/h11-12H,3-10H2,1-2H3	CCCCCCCCCC=CC(C)=O	C13H24O		196.182715388	tridec-3-en-2-one	HVDXPWBGDAVMSY	Fatty acids	Fatty acyls	Oxygenated hydrocarbons	http://www.wikidata.org/entity/Q338831	Odocoileus hemionus	410149.0	['Eukaryota']	['Metazoa']	['Chordata']	['Mammalia']	['Artiodactyla']	['Cervidae']	['Unknown']	['Odocoileus']	['Odocoileus hemionus']		['Eukaryota']	['Metazoa']								2	1	5.277459621429443	1
3273	623	79	Fatty acids	0.6818181818181818	Fatty esters	0.36363636363636365	Wax monoesters	0.36363636363636365	1.0	0.0	MS1_match	http://www.wikidata.org/entity/Q25383513	NCDCLPBOMHPFCV-UHFFFAOYSA-N	InChI=1S/C12H24O2/c1-3-5-7-9-11-14-12(13)10-8-6-4-2/h3-11H2,1-2H3	CCCCCCOC(=O)CCCCC	C12H24O2	pos_1_1proton1ammonium	200.177630008	hexyl hexanoate	NCDCLPBOMHPFCV	Fatty acids	Fatty esters	Wax monoesters	http://www.wikidata.org/entity/Q1132830	Oecophylla smaragdina	1083670.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Formicidae']	['Oecophyllini']	['Oecophylla']	['Oecophylla smaragdina']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Formicidae']				6	3	7.5	1
3274	622	391	Amino acids and Peptides	1.0					1.0	0.49487522	ISDB	http://www.wikidata.org/entity/Q104396173	NJVMOVQPTSVCHR-NSCUHMNNSA-N	InChI=1S/C9H9NO3/c1-10-6-4-7-9(5-6,13-7)3-2-8(11)12/h1-4,7,10H,5H2,(H,11,12)/b3-2+	[CH]NC1=CC2OC2(/C=C/C(=O)O)C1	C9H9NO3		179.058243148	({5-[(1E)-2-carboxyeth-1-en-1-yl]-6-oxabicyclo[3.1.0]hex-2-en-3-yl}amino)methylidene	NJVMOVQPTSVCHR	Amino acids and Peptides			http://www.wikidata.org/entity/Q14853669	Plectris	54322.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Coleoptera']	['Scarabaeidae']	['Unknown']	['Plectris']	['Unknown']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']						4	1	6.479500770568848	1
3275	617	72	Alkaloids	1.0	Serine alkaloids	1.0	Thiazole alkaloids	1.0	1.0	0.47435248	ISDB	http://www.wikidata.org/entity/Q77496446	HAIXZPGKMNHUIM-UHFFFAOYSA-N	InChI=1S/C17H21N3O5S/c1-4-9(21)6-5-7-11-19-10(8-26-11)12-15(24-2)16(25-3)14(22)13(20-12)17(18)23/h8,22H,4-7H2,1-3H3,(H2,18,23)	CCC(=O)CCCc1nc(-c2nc(C(N)=O)c(O)c(OC)c2OC)cs1	C17H21N3O5S		379.12019177199994	3-hydroxy-4,5-dimethoxy-6-[2-(4-oxohexyl)-1,3-thiazol-4-yl]pyridine-2-carboxamide	HAIXZPGKMNHUIM	Alkaloids	Serine alkaloids	Thiazole alkaloids	http://www.wikidata.org/entity/Q25861287	Lechevalieria aerocolonigenes	156010.0	['Bacteria']	['Unknown']	['Actinobacteria']	['Unknown']	['Pseudonocardiales']	['Pseudonocardiaceae']	['Unknown']	['Lentzea']	['Lentzea aerocolonigenes']											0	3	3.3974099159240723	1
3276	615	345	Fatty acids	1.0	Fatty Acids and Conjugates	1.0	Oxo fatty acids	1.0	4.0	0.55102116	ISDB	http://www.wikidata.org/entity/Q82224551	QNAQCEOTTMFHDK-UHFFFAOYSA-N	InChI=1S/C14H26O3/c1-2-3-4-5-6-7-8-9-10-11-12-13(15)14(16)17/h2-12H2,1H3,(H,16,17)	CCCCCCCCCCCCC(=O)C(=O)O	C14H26O3		242.188194692	2-oxotetradecanoic acid	QNAQCEOTTMFHDK	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	http://www.wikidata.org/entity/Q4119535	Plakortis angulospiculatus	248925.0	['Eukaryota']	['Metazoa']	['Porifera']	['Homoscleromorpha']	['Homosclerophorida']	['Plakinidae']	['Unknown']	['Plakortis']	['Plakortis angulospiculatus']		['Eukaryota']	['Metazoa']								2	3	5.704084396362305	1
3277	613	205	Fatty acids	0.38095238095238093	Fatty Acids and Conjugates	0.38095238095238093	Other Octadecanoids	0.2857142857142857	3.0	0.49693027	ISDB	http://www.wikidata.org/entity/Q110184499	RWRZWXXOIGHLQX-RHCFWTIKSA-N	InChI=1S/C18H30O6/c1-2-14(19)10-12-16(21)17(22)13-11-15(20)8-6-4-3-5-7-9-18(23)24/h10-13,15-17,20-22H,2-9H2,1H3,(H,23,24)/b12-10+,13-11+/t15-,16-,17-/m0/s1	CCC(=O)/C=C/[C@H](O)[C@@H](O)/C=C/[C@@H](O)CCCCCCCC(=O)O	C18H30O6		342.20423868	(9S,10E,12S,13S,14E)-9,12,13-trihydroxy-16-oxooctadeca-10,14-dienoic acid	RWRZWXXOIGHLQX	Fatty acids	Octadecanoids	Other Octadecanoids	http://www.wikidata.org/entity/Q1334892	Pseudocydonia sinensis	316549.0	['Eukaryota']	['Archaeplastida']	['Streptophyta']	['Magnoliopsida']	['Rosales']	['Rosaceae']	['Maleae']	['Chaenomeles']	['Chaenomeles sinensis']		['Eukaryota']									1	3	4.487720966339111	1
3279	607	98							1.0	0.6815526	ISDB									AOMUHOFOVNGZAN							['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']	['Unknown']											0	0	2.726210355758667	1
3282	599	249	Fatty acids	1.0	Fatty Acids and Conjugates	1.0	Oxo fatty acids	0.7692307692307693	3.0	0.65873265	ISDB	http://www.wikidata.org/entity/Q82470377	NKVUEIHJDGURIA-UHFFFAOYSA-N	InChI=1S/C16H30O3/c17-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16(18)19/h15H,1-14H2,(H,18,19)	O=CCCCCCCCCCCCCCCC(=O)O	C16H30O3		270.21949482	16-oxohexadecanoic acid	NKVUEIHJDGURIA	Fatty acids	Fatty Acids and Conjugates	Dicarboxylic acids	http://www.wikidata.org/entity/Q306939	Apis cerana	625771.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']	['Apidae']	['Apini']	['Apis']	['Apis cerana']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Hymenoptera']					5	2	8.634930610656738	1
3283	585	147	Terpenoids	0.875	Sesquiterpenoids	0.875	Bisabolane sesquiterpenoids	0.6071428571428571	18.0	0.59996843	ISDB	http://www.wikidata.org/entity/Q105181923	NMQLKXNABMBXMS-MGPQQGTHSA-N	InChI=1S/C14H22/c1-6-13-10-12(11(3)4)8-9-14(13,5)7-2/h6-7,12-13H,1-3,8-10H2,4-5H3/t12-,13-,14-/m1/s1	C=C[C@@H]1C[C@H](C(=C)C)CC[C@@]1(C)C=C	C14H22		190.17215070400002	(1S,2S,4R)-1,2-diethenyl-1-methyl-4-(prop-1-en-2-yl)cyclohexane	NMQLKXNABMBXMS	Terpenoids	Sesquiterpenoids	Elemane sesquiterpenoids	http://www.wikidata.org/entity/Q61656085	Litophyton brassicum	3679704.0	['Eukaryota']	['Metazoa']	['Cnidaria']	['Anthozoa']	['Alcyonacea']	['Nephtheidae']	['Unknown']	['Litophyton']	['Litophyton brassicum']		['Eukaryota']	['Metazoa']								2	2	5.399873733520508	1
3284	584	32	Terpenoids	0.2857142857142857	Sesquiterpenoids	0.25	Aromadendrane sesquiterpenoids	0.21428571428571427	4.0	0.6693261	ISDB	http://www.wikidata.org/entity/Q105308201	WLTLKQLUBPNLAM-CABZTGNLSA-N	InChI=1S/C12H18/c1-9-5-3-4-6-11-10(2)7-8-12(9)11/h4,6,9,12H,3,5,7-8H2,1-2H3/t9-,12-/m0/s1	CC1=C2C=CCC[C@H](C)[C@@H]2CC1	C12H18		162.140850576	(3aS,4S)-1,4-dimethyl-2,3,3a,4,5,6-hexahydroazulene	WLTLKQLUBPNLAM	Terpenoids	Sesquiterpenoids	Aromadendrane sesquiterpenoids	http://www.wikidata.org/entity/Q1616236	Heteroxenia	178664.0	['Eukaryota']	['Metazoa']	['Cnidaria']	['Anthozoa']	['Alcyonacea']	['Xeniidae']	['Unknown']	['Heteroxenia']	['Unknown']		['Eukaryota']	['Metazoa']								2	3	6.177304267883301	1
3287	583	249	Fatty acids	1.0	Fatty Acids and Conjugates	1.0	Oxo fatty acids	0.7692307692307693	1.0	0.6350801	ISDB	http://www.wikidata.org/entity/Q82224551	QNAQCEOTTMFHDK-UHFFFAOYSA-N	InChI=1S/C14H26O3/c1-2-3-4-5-6-7-8-9-10-11-12-13(15)14(16)17/h2-12H2,1H3,(H,16,17)	CCCCCCCCCCCCC(=O)C(=O)O	C14H26O3		242.188194692	2-oxotetradecanoic acid	QNAQCEOTTMFHDK	Fatty acids	Fatty Acids and Conjugates	Oxo fatty acids	http://www.wikidata.org/entity/Q4119535	Plakortis angulospiculatus	248925.0	['Eukaryota']	['Metazoa']	['Porifera']	['Homoscleromorpha']	['Homosclerophorida']	['Plakinidae']	['Unknown']	['Plakortis']	['Plakortis angulospiculatus']		['Eukaryota']	['Metazoa']								2	3	6.04032039642334	1
3288	582	366	Terpenoids	1.0	Fatty acyls	0.6363636363636364	Hydrocarbons	0.45454545454545453	4.0	0.522357	ISDB	http://www.wikidata.org/entity/Q81995450	LUKZREJJLWEWQM-UHFFFAOYSA-N	InChI=1S/C11H18/c1-5-7-11(4)9-6-8-10(2)3/h5,7-8H,1,6,9H2,2-4H3	C=CC=C(C)CCC=C(C)C	C11H18		150.140850576	4,8-dimethylnona-1,3,7-triene	LUKZREJJLWEWQM	Fatty acids	Fatty acyls	Hydrocarbons	http://www.wikidata.org/entity/Q1683382	Popillia japonica	243703.0	['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']	['Coleoptera']	['Scarabaeidae']	['Unknown']	['Popillia']	['Popillia japonica']		['Eukaryota']	['Metazoa']	['Arthropoda']	['Insecta']						4	3	7.589427947998047	1
